Baby,Time,Other activity,Duration(minutes),Note
Baby1,"8/1/18, 8:42 AM",Story Time,0,
Baby1,"8/1/18, 1:22 PM",Story Time,0,
Baby1,"8/1/18, 8:46 PM",Story Time,0,
Baby1,"8/1/18, 9:03 PM",Bath Time,0,
Baby1,"8/1/18, 9:05 PM",Story Time,0,
Baby1,"8/2/18, 2:11 AM",Story Time,0,
Baby1,"8/2/18, 1:38 PM",Tummy Time,0,
Baby1,"8/2/18, 8:57 PM",Tummy Time,0,
Baby1,"8/2/18, 9:07 PM",Story Time,0,
Baby1,"8/2/18, 9:10 PM",Story Time,0,
Baby1,"8/2/18, 9:11 PM",Story Time,0,
Baby1,"8/2/18, 9:23 PM",Story Time,0,
Baby1,"8/2/18, 9:33 PM",Story Time,0,
Baby1,"8/3/18, 7:18 AM",Story Time,0,
Baby1,"8/3/18, 1:59 PM",Tummy Time,0,
Baby1,"8/3/18, 8:37 PM",Bath Time,0,
Baby1,"8/3/18, 8:51 PM",Story Time,0,
Baby1,"8/3/18, 8:55 PM",Story Time,0,
Baby1,"8/3/18, 8:58 PM",Story Time,0,
Baby1,"8/3/18, 9:22 PM",Story Time,0,
Baby1,"8/3/18, 9:29 PM",Story Time,0,
Baby1,"8/3/18, 9:29 PM",Story Time,0,
Baby1,"8/4/18, 7:37 AM",Story Time,0,
Baby1,"8/4/18, 4:05 PM",Story Time,0,
Baby1,"8/4/18, 8:50 PM",Story Time,0,
Baby1,"8/4/18, 9:10 PM",Story Time,0,
Baby1,"8/4/18, 9:16 PM",Tummy Time,0,
Baby1,"8/5/18, 1:19 PM",Story Time,0,
Baby1,"8/5/18, 8:17 PM",Story Time,0,
Baby1,"8/5/18, 8:43 PM",Story Time,0,
Baby1,"8/6/18, 2:24 PM",Story Time,0,
Baby1,"8/6/18, 4:46 PM",Story Time,0,
Baby1,"8/6/18, 8:05 PM",Story Time,0,
Baby1,"8/6/18, 8:33 PM",Bath Time,0,
Baby1,"8/6/18, 9:05 PM",Story Time,0,
Baby1,"8/7/18, 11:52 AM",Story Time,0,
Baby1,"8/7/18, 4:29 PM",Tummy Time,0,
Baby1,"8/7/18, 9:02 PM",Story Time,0,
Baby1,"8/7/18, 9:21 PM",Story Time,0,
Baby1,"8/7/18, 9:22 PM",Tummy Time,0,
Baby1,"8/7/18, 9:27 PM",Story Time,0,
Baby1,"8/8/18, 8:58 PM",Story Time,0,
Baby1,"8/8/18, 8:59 PM",Bath Time,0,
Baby1,"8/8/18, 9:36 PM",Story Time,0,
Baby1,"8/9/18, 6:34 PM",Story Time,0,
Baby1,"8/10/18, 2:50 PM",Tummy Time,0,
Baby1,"8/10/18, 7:21 PM",Story Time,0,
Baby1,"8/10/18, 8:11 PM",Bath Time,0,
Baby1,"8/10/18, 8:25 PM",Story Time,0,
Baby1,"8/11/18, 9:07 AM",Story Time,0,
Baby1,"8/11/18, 8:52 PM",Story Time,0,
Baby1,"8/11/18, 9:06 PM",Story Time,0,
Baby1,"8/12/18, 9:32 AM",Story Time,0,
Baby1,"8/12/18, 9:39 AM",Tummy Time,0,
Baby1,"8/12/18, 9:04 PM",Story Time,0,
Baby1,"8/13/18, 9:00 AM",Rosary,0,
Baby1,"8/13/18, 9:20 AM",Story Time,0,
Baby1,"8/13/18, 8:39 PM",Bath Time,0,
Baby1,"8/14/18, 9:13 PM",Story Time,0,
